,Alter,BRS1,BRS2,BRS3,BRS4,BRS5,BRS6,Berufsgruppe,Erwerbstätigkeit,Geschlecht,IE_ext1,IE_ext2,IE_int1,IE_int2,Id,Optimismus,Pessimismus,Schulabschluss,label,woechentlicheArbeitszeit
229,36.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,4.0,GBS-16304,6.0,2.0,5.0,1,5
415,59.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,GBS-16462,6.0,2.0,3.0,1,3
839,63.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-16614,7.0,1.0,5.0,1,5
776,54.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-16623,6.0,2.0,5.0,1,5
163,66.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-16739,7.0,1.0,5.0,1,5
359,27.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-16786,6.0,2.0,5.0,1,5
569,49.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,GBS-16831,5.0,4.0,5.0,1,5
507,32.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,GBS-16879,3.0,5.0,5.0,1,5
731,58.0,5.0,3.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,GBS-16911,7.0,2.0,5.0,1,3
321,56.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-16915,5.0,2.0,5.0,1,3
142,31.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-17012,7.0,1.0,5.0,1,3
838,57.0,2.0,2.0,4.0,3.0,2.0,5.0,3.0,1.0,2.0,3.0,5.0,4.0,4.0,GBS-17060,4.0,2.0,3.0,1,3
963,64.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-17080,6.0,2.0,5.0,1,5
595,43.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,GBS-17251,7.0,1.0,5.0,1,3
157,51.0,5.0,1.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,GBS-17260,6.0,1.0,5.0,1,3
145,21.0,5.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,GBS-17401,5.0,2.0,4.0,1,5
256,41.0,5.0,5.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-17417,7.0,1.0,1.0,1,3
750,34.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,4.0,GBS-17490,5.0,2.0,3.0,1,5
186,25.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-17656,6.0,2.0,5.0,1,1
770,32.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,GBS-17746,6.0,2.0,5.0,1,4
453,40.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-17754,6.0,2.0,4.0,1,5
676,57.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,GBS-17816,4.0,4.0,2.0,1,5
2,71.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,5.0,4.0,GBS-18016,6.0,5.0,5.0,1,1
414,65.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-18120,6.0,1.0,3.0,1,5
807,62.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,GBS-18184,5.0,3.0,5.0,1,5
637,49.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-18252,7.0,1.0,5.0,1,5
865,34.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,GBS-18261,5.0,2.0,3.0,1,2
782,29.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,GBS-18343,4.0,5.0,5.0,1,4
821,22.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,GBS-18528,5.0,3.0,4.0,1,5
524,59.0,5.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-18583,7.0,1.0,3.0,1,5
824,64.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,GBS-18632,5.0,3.0,5.0,1,1
149,28.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-18660,6.0,1.0,4.0,1,1
998,52.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,GBS-18663,6.0,1.0,5.0,1,5
156,61.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,GBS-18755,6.0,2.0,5.0,1,5
467,35.0,5.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-18777,6.0,2.0,4.0,1,3
588,35.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-18817,5.0,3.0,4.0,1,3
123,57.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,GBS-18832,6.0,2.0,4.0,1,5
609,56.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,4.0,GBS-18900,5.0,2.0,4.0,1,2
1,38.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,GBS-18926,4.0,5.0,4.0,1,5
657,40.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,GBS-18972,5.0,4.0,4.0,1,5
313,71.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,5.0,GBS-18980,6.0,1.0,4.0,1,5
57,47.0,5.0,1.0,5.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-19195,7.0,1.0,1.0,1,3
537,44.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-19325,7.0,2.0,5.0,1,3
267,68.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-19400,7.0,1.0,2.0,1,5
448,45.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-19512,6.0,2.0,3.0,1,2
286,64.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-19515,6.0,1.0,5.0,1,5
494,52.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-19598,6.0,2.0,5.0,1,5
630,57.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-19636,7.0,1.0,5.0,1,5
794,47.0,2.0,3.0,2.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-19687,6.0,2.0,2.0,1,5
843,42.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,GBS-19797,6.0,2.0,5.0,1,3
512,53.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,5.0,GBS-19800,7.0,1.0,5.0,1,5
490,71.0,4.0,1.0,4.0,2.0,2.0,2.0,8.0,2.0,1.0,2.0,1.0,5.0,5.0,GBS-20053,6.0,2.0,5.0,1,1
299,63.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,GBS-20208,7.0,1.0,5.0,1,3
130,60.0,5.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-20218,6.0,2.0,3.0,1,3
344,64.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,5.0,3.0,GBS-20348,4.0,3.0,5.0,1,5
803,62.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,5.0,4.0,GBS-20381,6.0,3.0,5.0,1,1
75,43.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,GBS-20384,6.0,2.0,3.0,1,3
182,54.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,GBS-20511,6.0,1.0,5.0,1,5
481,61.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-20583,6.0,2.0,5.0,1,4
499,49.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,5.0,2.0,GBS-20595,3.0,4.0,2.0,1,5
580,62.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-20678,6.0,2.0,4.0,1,5
99,48.0,5.0,1.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,GBS-20689,6.0,2.0,5.0,1,5
117,26.0,4.0,1.0,4.0,4.0,3.0,2.0,8.0,2.0,2.0,2.0,1.0,2.0,4.0,GBS-20693,6.0,5.0,4.0,1,1
293,58.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,GBS-20709,7.0,1.0,2.0,1,2
850,22.0,5.0,3.0,5.0,1.0,3.0,2.0,8.0,2.0,2.0,2.0,3.0,4.0,5.0,GBS-20714,5.0,2.0,4.0,1,1
447,55.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-20851,7.0,1.0,5.0,1,5
69,61.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,1.0,2.0,5.0,5.0,3.0,3.0,GBS-20952,2.0,6.0,5.0,1,3
502,27.0,2.0,2.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,GBS-20967,6.0,3.0,5.0,1,5
4,68.0,3.0,2.0,4.0,4.0,2.0,4.0,8.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-21180,6.0,3.0,5.0,1,1
584,62.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,GBS-21216,2.0,6.0,1.0,1,3
215,65.0,5.0,1.0,5.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-21254,6.0,2.0,5.0,1,1
15,54.0,1.0,5.0,1.0,5.0,1.0,5.0,8.0,1.0,2.0,1.0,3.0,4.0,3.0,GBS-21327,4.0,4.0,4.0,1,1
468,35.0,5.0,2.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,GBS-21439,3.0,5.0,5.0,1,5
655,69.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-21466,6.0,2.0,2.0,1,5
686,23.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,GBS-21479,5.0,3.0,4.0,1,1
567,64.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,4.0,GBS-21487,5.0,2.0,4.0,1,3
530,27.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-21494,6.0,3.0,5.0,1,5
747,32.0,5.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-21581,6.0,2.0,5.0,1,3
56,35.0,5.0,2.0,2.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,GBS-21622,6.0,2.0,4.0,1,5
639,28.0,5.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,4.0,GBS-21639,6.0,1.0,5.0,1,3
484,51.0,5.0,2.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,GBS-21685,6.0,2.0,5.0,1,5
218,42.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,GBS-21703,5.0,3.0,3.0,1,5
520,70.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,4.0,GBS-21717,7.0,1.0,3.0,1,5
168,34.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-21761,6.0,1.0,3.0,1,5
342,59.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,GBS-21832,6.0,2.0,5.0,1,5
360,62.0,3.0,4.0,3.0,3.0,3.0,4.0,8.0,1.0,1.0,4.0,5.0,3.0,2.0,GBS-21867,3.0,6.0,5.0,1,5
830,61.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-21872,6.0,2.0,4.0,1,3
901,38.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,GBS-21876,6.0,2.0,5.0,1,5
44,63.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-22003,6.0,1.0,5.0,1,5
477,45.0,4.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,GBS-22013,6.0,2.0,2.0,1,5
734,57.0,5.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-22099,6.0,2.0,5.0,1,5
206,28.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,3.0,GBS-22116,2.0,6.0,4.0,1,1
869,61.0,4.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-22160,7.0,1.0,5.0,1,5
268,70.0,4.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,GBS-22274,7.0,1.0,2.0,1,1
278,36.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,4.0,GBS-22383,5.0,3.0,5.0,1,5
407,55.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-22395,6.0,1.0,5.0,1,5
90,36.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,3.0,GBS-22528,4.0,2.0,3.0,1,3
475,34.0,4.0,4.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-22533,6.0,3.0,4.0,1,3
59,50.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,4.0,GBS-22537,6.0,2.0,5.0,1,5
778,20.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,4.0,GBS-22570,5.0,4.0,4.0,1,4
67,72.0,5.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,5.0,5.0,GBS-22623,6.0,1.0,1.0,1,1
40,51.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-22673,7.0,2.0,1.0,1,5
621,25.0,3.0,2.0,4.0,3.0,4.0,2.0,8.0,1.0,2.0,2.0,3.0,4.0,3.0,GBS-22743,4.0,5.0,5.0,1,1
598,63.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-22753,4.0,4.0,3.0,1,5
543,34.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-23032,7.0,1.0,5.0,1,2
461,56.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-23106,5.0,3.0,5.0,1,2
47,29.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-23120,3.0,5.0,3.0,1,3
356,59.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,GBS-23181,3.0,5.0,4.0,1,3
154,37.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,GBS-23224,4.0,5.0,4.0,1,5
335,32.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,1.0,2.0,5.0,5.0,GBS-23235,6.0,1.0,5.0,1,1
86,51.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,GBS-23269,3.0,5.0,1.0,1,2
956,56.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-23425,5.0,3.0,5.0,1,5
727,75.0,5.0,2.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-23441,7.0,1.0,5.0,1,5
1006,44.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,GBS-23467,4.0,3.0,3.0,1,5
258,63.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,GBS-23500,4.0,4.0,3.0,1,5
212,56.0,5.0,1.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-23524,7.0,2.0,4.0,1,3
165,24.0,5.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,GBS-23583,6.0,2.0,4.0,1,5
937,32.0,3.0,1.0,3.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,4.0,GBS-23637,6.0,2.0,4.0,1,5
470,24.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,GBS-23639,2.0,5.0,4.0,1,5
66,25.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-23776,6.0,2.0,5.0,1,5
864,22.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,GBS-23829,6.0,2.0,4.0,1,5
944,24.0,4.0,2.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-23833,7.0,2.0,4.0,1,3
696,42.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,GBS-23851,7.0,2.0,5.0,1,3
812,28.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-23957,5.0,2.0,3.0,1,5
121,24.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-23998,5.0,3.0,3.0,1,5
800,29.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-24057,5.0,3.0,5.0,1,5
264,60.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-24189,6.0,2.0,3.0,1,3
737,71.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,GBS-24193,6.0,4.0,2.0,1,5
854,46.0,4.0,2.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-24239,6.0,3.0,5.0,1,4
897,38.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-24289,5.0,2.0,5.0,1,4
986,59.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-24301,5.0,2.0,5.0,1,5
421,37.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,GBS-24302,3.0,5.0,5.0,1,3
999,23.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,GBS-24312,5.0,4.0,4.0,1,1
535,57.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-24336,7.0,1.0,5.0,1,3
9,33.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-24376,5.0,4.0,2.0,1,5
458,73.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,GBS-24546,4.0,4.0,4.0,1,3
119,38.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,5.0,GBS-24574,6.0,2.0,3.0,1,5
947,60.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-24714,6.0,2.0,5.0,1,4
174,49.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-24722,5.0,2.0,4.0,1,5
660,38.0,2.0,4.0,4.0,3.0,3.0,4.0,8.0,1.0,2.0,3.0,3.0,3.0,4.0,GBS-24798,2.0,5.0,5.0,1,3
818,71.0,4.0,1.0,4.0,1.0,5.0,1.0,8.0,1.0,1.0,1.0,2.0,4.0,5.0,GBS-24907,6.0,1.0,3.0,1,3
1004,64.0,5.0,2.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-24930,6.0,2.0,4.0,1,5
259,33.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,GBS-24944,4.0,4.0,5.0,1,3
648,25.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-24987,4.0,4.0,4.0,1,5
183,31.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,5.0,5.0,GBS-25066,6.0,2.0,5.0,1,3
682,73.0,5.0,2.0,5.0,2.0,4.0,2.0,8.0,1.0,1.0,5.0,3.0,4.0,4.0,GBS-25084,2.0,6.0,5.0,1,1
350,45.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,GBS-25146,6.0,3.0,5.0,1,3
437,47.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-25185,6.0,2.0,5.0,1,5
931,28.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,GBS-25283,5.0,2.0,5.0,1,5
563,65.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-25324,4.0,4.0,3.0,1,1
178,24.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-25451,3.0,5.0,5.0,1,5
645,27.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-25489,7.0,2.0,5.0,1,3
723,52.0,5.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,GBS-25545,7.0,2.0,2.0,1,5
526,41.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-25594,6.0,2.0,5.0,1,5
125,65.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,GBS-25607,6.0,1.0,5.0,1,5
176,22.0,4.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-25688,7.0,2.0,4.0,1,5
925,44.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-25748,6.0,2.0,5.0,1,5
169,37.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-25875,5.0,4.0,4.0,1,5
848,35.0,4.0,5.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-25928,6.0,2.0,5.0,1,5
539,36.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-26154,6.0,2.0,5.0,1,3
424,61.0,4.0,2.0,2.0,2.0,3.0,2.0,8.0,1.0,1.0,3.0,3.0,4.0,4.0,GBS-26161,6.0,3.0,2.0,1,1
43,26.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-26225,5.0,2.0,4.0,1,5
88,25.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,GBS-26284,6.0,2.0,4.0,1,1
881,25.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,GBS-26297,6.0,2.0,5.0,1,5
348,42.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-26325,5.0,4.0,5.0,1,4
575,20.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-26333,3.0,4.0,4.0,1,5
805,67.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-26341,6.0,1.0,5.0,1,1
532,34.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-26456,6.0,2.0,5.0,1,5
383,62.0,5.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,GBS-26583,6.0,2.0,2.0,1,4
398,58.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,4.0,GBS-26693,7.0,1.0,1.0,1,2
634,36.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-26752,5.0,3.0,5.0,1,5
